1.410086163222756461e+01,3.732473379546915737e+01,1.000000000000000000e+00
6.626334469556727669e+00,3.023547488029727859e+01,-1.000000000000000000e+00
1.787670545035068415e+01,5.336418209104552091e+01,1.000000000000000000e+00
3.470516098839301122e+00,8.436003716143789077e+00,1.000000000000000000e+00
-3.731425664555616972e+00,-7.071750160794691986e+00,-1.000000000000000000e+00
9.560432865038293926e+00,6.231437147145001632e+01,-1.000000000000000000e+00
2.142745977576630168e+01,7.702458372043162171e+01,1.000000000000000000e+00
2.348202359097211911e+01,7.826520403058670183e+01,1.000000000000000000e+00
8.139395687776314503e+00,2.412098906596154890e+01,1.000000000000000000e+00
1.445621450929025720e+01,4.778139069534766747e+01,1.000000000000000000e+00
-1.014962263287774835e+00,-1.442685628528550090e+01,1.000000000000000000e+00
-2.047667290483502356e+01,-7.362216822697062923e+01,-1.000000000000000000e+00
2.760117918596614928e+00,2.917208604302151187e+01,-1.000000000000000000e+00
-2.055311196576558430e+01,-7.681233473879795781e+01,-1.000000000000000000e+00
-2.966900641154838869e+00,-5.831129850639599432e+00,-1.000000000000000000e+00
-7.621168726898455148e+00,-4.039126706210247875e+01,1.000000000000000000e+00
1.726779102208734429e+01,6.612484813835486364e+01,1.000000000000000000e+00
-5.207051621776482619e+00,-1.150253698277710335e+01,-1.000000000000000000e+00
-3.367403037217142625e+00,1.878439219609809419e+00,-1.000000000000000000e+00
1.017326306187755591e+01,5.070570999785604727e+01,-1.000000000000000000e+00
1.296702983630427397e+01,7.480919030944042447e+01,-1.000000000000000000e+00
-4.779949015037467941e-01,-2.729579075251910236e+00,-1.000000000000000000e+00
-1.526819153407397067e+01,-5.935503466018724339e+01,-1.000000000000000000e+00
-1.002822455722781214e+01,-6.351997427285071751e+01,1.000000000000000000e+00
4.140429201330099396e+00,1.144893875509183268e+01,1.000000000000000000e+00
1.270923066862468431e+01,6.949224612306150561e+01,-1.000000000000000000e+00
2.153469819412151409e+01,7.764489387550915467e+01,1.000000000000000000e+00
1.456019630663548625e+01,7.799935682126775305e+01,-1.000000000000000000e+00
-5.791462561115918284e+00,-6.540055742156799745e+00,-1.000000000000000000e+00
7.925180177332752152e+00,3.821089115986564622e+01,-1.000000000000000000e+00
-5.577731176463849305e-01,-1.460408775816479476e+01,1.000000000000000000e+00
-8.483409124318551875e+00,-5.838026155935109784e+01,1.000000000000000000e+00
-1.366465713083642797e+01,-6.919138140498819212e+01,1.000000000000000000e+00
-6.426149058988712248e+00,-2.390874008432787790e+01,-1.000000000000000000e+00
4.219964390129837817e+00,2.686807689559065437e+01,-1.000000000000000000e+00
1.654883440782546344e+01,5.664296433931250618e+01,1.000000000000000000e+00
-1.441693066867042106e+01,-5.802579861359250657e+01,-1.000000000000000000e+00
-1.468557090794010378e+01,-6.041842349746301011e+01,-1.000000000000000000e+00
3.621561986280236844e+00,3.094440077181448245e+01,-1.000000000000000000e+00
2.783824344451128141e+00,3.129886371757306307e+01,-1.000000000000000000e+00
1.526318404208385893e+01,5.912420495962265221e+01,1.000000000000000000e+00
8.501780467362435090e+00,3.936289573358107674e+01,-1.000000000000000000e+00
-1.797823524810379681e+01,-8.053419566926318396e+01,-1.000000000000000000e+00
9.684090478346428554e+00,6.009897806045877644e+01,-1.000000000000000000e+00
-1.373176439186631725e+01,-8.868684342171084722e+01,1.000000000000000000e+00
9.383747413657822278e+00,1.552526263131566076e+01,1.000000000000000000e+00
-2.885523229795129208e+00,-3.215000357321518010e+01,1.000000000000000000e+00
1.389735538079452581e+01,4.441399271064102550e+01,1.000000000000000000e+00
-2.044661971661093958e+01,-8.886407489459013220e+01,-1.000000000000000000e+00
-1.201309094902800823e+01,-6.449474737368683464e+01,1.000000000000000000e+00
8.708843728011110841e+00,4.042628457085685767e+01,-1.000000000000000000e+00
-7.144961260668701186e+00,-5.944365039662687167e+01,1.000000000000000000e+00
1.588917581857640826e+01,4.822446937754591545e+01,1.000000000000000000e+00
1.811553796925120707e+01,5.876974201386407515e+01,1.000000000000000000e+00
4.162685855251391231e+00,2.846316015150430800e+01,-1.000000000000000000e+00
-1.265347417941546837e+01,-5.040484527978274087e+01,-1.000000000000000000e+00
-8.094622763032838009e+00,-3.232723504609447218e+01,-1.000000000000000000e+00
1.275412067822688122e+01,4.157828914457226688e+01,1.000000000000000000e+00
2.240469724929396111e+00,1.428464232116056820e+01,-1.000000000000000000e+00
-1.327001734530596444e+01,-8.283820481669404501e+01,1.000000000000000000e+00
-7.536649859201294710e+00,-3.197277210033587735e+01,-1.000000000000000000e+00
-1.766831379706106731e+01,-6.405166869148860087e+01,-1.000000000000000000e+00
6.351167844018053010e-01,1.277817480168655351e+01,-1.000000000000000000e+00
-5.002360263779296545e+00,-2.169334667333666289e+01,-1.000000000000000000e+00
-1.525351057103874197e-02,3.207675266204531361e+00,-1.000000000000000000e+00
4.571731674884180308e+00,-4.856356749803477868e+00,1.000000000000000000e+00
1.026683066018915369e+01,3.218502108196955191e+01,1.000000000000000000e+00
-6.078296710576761797e+00,-8.046523261630813550e+00,-1.000000000000000000e+00
-1.618154686567152467e+01,-6.307689559065246954e+01,-1.000000000000000000e+00
3.724844776954694403e+00,3.537518759379688760e+01,-1.000000000000000000e+00
1.495757465165256583e+01,5.371864503680411218e+01,1.000000000000000000e+00
-1.974415672641068653e+01,-6.777352962195382702e+01,-1.000000000000000000e+00
2.106793906014812023e+01,7.223933395269061464e+01,1.000000000000000000e+00
1.057901948074857579e+01,2.571607232187522030e+01,1.000000000000000000e+00
3.330637864801503589e+00,3.422318302008146418e+01,-1.000000000000000000e+00
1.330707397721532104e+01,3.280533123704709197e+01,1.000000000000000000e+00
1.798607626130255710e+01,7.046701922389766537e+01,1.000000000000000000e+00
1.314878845976208943e+01,4.760415922246837539e+01,1.000000000000000000e+00
3.972699868556600400e+00,3.617272922175371974e+01,-1.000000000000000000e+00
-1.051312794637830450e+01,-7.441970985492746138e+01,1.000000000000000000e+00
-7.537577594292918626e+00,-1.593332380475953158e+01,-1.000000000000000000e+00
4.359430303476389490e+00,2.163974844565139577e+01,-1.000000000000000000e+00
9.950673909158066266e+00,2.757700278710783692e+01,1.000000000000000000e+00
1.386448490032012693e+01,7.711319945687128552e+01,-1.000000000000000000e+00
4.139151003382324667e+00,7.195383405988697412e+00,1.000000000000000000e+00
-1.906840757448718726e+00,-3.312477667405131143e+01,1.000000000000000000e+00
2.130018881403068320e+01,6.878332023154433728e+01,1.000000000000000000e+00
2.198995741446063246e+00,2.261452154648751645e+01,-1.000000000000000000e+00
9.560126928914826294e+00,2.385514185664260722e+01,1.000000000000000000e+00
1.558296071369885993e+01,6.027620953333807563e+01,1.000000000000000000e+00
9.732006134800933239e+00,6.133959837061384945e+01,-1.000000000000000000e+00
8.250629354335746513e+00,2.146251697277210368e+01,1.000000000000000000e+00
-1.034799322404671074e+01,-6.803937683127276159e+01,1.000000000000000000e+00
-4.199668413038041059e+00,-1.577574501536480378e+00,-1.000000000000000000e+00
8.183887426390811015e+00,5.061709426141641899e+01,-1.000000000000000000e+00
8.213638905055832495e+00,1.472772100335881262e+01,1.000000000000000000e+00
-1.068202840452340041e+00,-2.665582791395697626e+01,1.000000000000000000e+00
2.034196608200275591e+01,8.172121775173300762e+01,1.000000000000000000e+00
-1.542722683140824280e+00,-6.717287215036091830e+00,-1.000000000000000000e+00
-1.370274478975735555e+01,-4.411312799256770489e+01,-1.000000000000000000e+00
1.303113789186236993e+01,4.246444650896876283e+01,1.000000000000000000e+00
-7.340325657245125868e+00,-4.854391481455012780e+01,1.000000000000000000e+00
-1.608430333105430066e+01,-5.102515543486028093e+01,-1.000000000000000000e+00
9.891471894959336097e-01,-1.956656899878511169e+01,1.000000000000000000e+00
1.638071337776600522e+00,1.313263774744515544e+01,-1.000000000000000000e+00
1.407088226959409383e+01,8.048059744157792750e+01,-1.000000000000000000e+00
2.091699991790392943e+01,6.789716286714785554e+01,1.000000000000000000e+00
2.144518655713662625e+01,7.179625527049236666e+01,1.000000000000000000e+00
9.184530741740212889e+00,5.230079325376973998e+01,-1.000000000000000000e+00
7.767583720967715877e+00,9.144929607660973403e+00,1.000000000000000000e+00
-6.676187264331382210e+00,-4.880976202386907659e+01,1.000000000000000000e+00
7.294325819847866654e+00,3.891981705138282877e+01,-1.000000000000000000e+00
6.326067168623485948e+00,4.271064103480314955e+00,1.000000000000000000e+00
1.714647174411774699e+01,5.425033945544198843e+01,1.000000000000000000e+00
-4.113404434618548322e-01,1.782927177874650582e+01,-1.000000000000000000e+00
-1.684978442645142493e+01,-7.096369613378116981e+01,-1.000000000000000000e+00
1.644116824709574942e+01,5.619988565711425821e+01,1.000000000000000000e+00
9.103581545542709819e+00,3.971735867933965380e+01,-1.000000000000000000e+00
-1.749918276370607018e+01,-7.876188094047022048e+01,-1.000000000000000000e+00
6.982639896439559735e-01,4.802758522118192097e+00,-1.000000000000000000e+00
1.389265701357316551e+01,6.860608875866505230e+01,-1.000000000000000000e+00
-1.195396855222527677e+01,-6.857107124991065916e+01,1.000000000000000000e+00
1.031742438567041376e+01,2.669084542271134097e+01,1.000000000000000000e+00
-1.068098680319246618e+01,-5.713964124919602483e+01,1.000000000000000000e+00
9.845822538845352412e-01,-1.983241620810404982e+01,1.000000000000000000e+00
2.144055728762469570e+01,7.383441720860427893e+01,1.000000000000000000e+00
1.455579484064269513e+00,1.118309154577287856e+01,-1.000000000000000000e+00
-6.477809900533809007e+00,-3.480847566640463242e+01,1.000000000000000000e+00
2.004548732128738742e+00,-1.495855070392339314e+01,1.000000000000000000e+00
-2.062564383493785414e+01,-8.523082970056455565e+01,-1.000000000000000000e+00
-2.268220150640349431e+01,-8.133173729722003031e+01,-1.000000000000000000e+00
-1.696559356713165823e+00,-6.274208532837846519e+00,-1.000000000000000000e+00
-1.745646346564180718e+00,-2.763060101479310759e+01,1.000000000000000000e+00
1.180859315259485065e+00,-9.907453726863428400e+00,1.000000000000000000e+00
-9.782333651101495775e-01,-1.779425426999214466e+01,1.000000000000000000e+00
6.973731865092883453e+00,3.989459015221896010e+01,-1.000000000000000000e+00
-9.827006100168695468e+00,-6.165904380761809023e+01,1.000000000000000000e+00
7.531942739812629739e+00,5.185771457157149200e+01,-1.000000000000000000e+00
-1.069959503578155058e+01,-3.427678124776674196e+01,-1.000000000000000000e+00
-1.689474141803455964e+01,-5.784856714071320738e+01,-1.000000000000000000e+00
9.368917321630171102e+00,5.460480240120060103e+01,-1.000000000000000000e+00
1.560749337265141090e+00,8.258772243264481006e+00,-1.000000000000000000e+00
-8.646021913789544655e+00,-2.151611520045737436e+01,-1.000000000000000000e+00
-1.521237116588826765e+01,-6.555813621096261556e+01,-1.000000000000000000e+00
-2.321158738408334443e+01,-9.019331094118487613e+01,-1.000000000000000000e+00
1.419638696134684963e+01,7.578396341027654159e+01,-1.000000000000000000e+00
-8.230176987496713892e+00,-2.532659186736225720e+01,-1.000000000000000000e+00
2.028827603360748455e+01,7.604981061959550459e+01,1.000000000000000000e+00
-2.192528847266871139e+00,-1.134495819338249945e+00,-1.000000000000000000e+00
-4.075489331764980960e-01,1.720896162366896576e+01,-1.000000000000000000e+00
-3.302165366556071291e-01,-1.088222682769956684e+01,1.000000000000000000e+00
9.557802453132353548e+00,6.249160294432930129e+01,-1.000000000000000000e+00
1.551481700153036947e+01,5.150325162581291494e+01,1.000000000000000000e+00
9.585991951691990032e-01,1.525941542199670664e+01,-1.000000000000000000e+00
2.182093834283337230e+01,7.507503751875935905e+01,1.000000000000000000e+00
8.671978365748405082e+00,4.840170085042520753e+01,-1.000000000000000000e+00
2.387692982546211695e+01,7.897412992210389859e+01,1.000000000000000000e+00
-5.745605517544654539e+00,-1.274315729293217991e+01,-1.000000000000000000e+00
7.234109651833724008e+00,3.138747945401270911e+01,-1.000000000000000000e+00
-8.256615198324395166e-01,-1.903487458014722122e+01,1.000000000000000000e+00
-1.084185957917026499e+01,-7.060923318802257143e+01,1.000000000000000000e+00
-7.418101376410364267e-01,-1.176838419209604147e+01,1.000000000000000000e+00
6.038717900937923488e+00,1.915850782534124264e+01,1.000000000000000000e+00
1.925022375983954959e+01,7.817658829414708066e+01,1.000000000000000000e+00
-1.250461221928623345e+01,-8.071142714214249736e+01,1.000000000000000000e+00
9.029398210962717997e+00,2.952654898878009604e+01,1.000000000000000000e+00
-2.979936855368814363e-01,1.295540627456584737e+01,-1.000000000000000000e+00
1.156420747749862699e+01,3.829950689630528871e+01,1.000000000000000000e+00
-1.193456160353134798e+01,-3.445401272064602693e+01,-1.000000000000000000e+00
2.173054659842829750e+00,2.491853069391837394e+01,-1.000000000000000000e+00
-1.799870978587716408e+01,-5.962088186950617796e+01,-1.000000000000000000e+00
8.829360641779299357e+00,5.549095976559705434e+01,-1.000000000000000000e+00
1.760898298321789213e+01,6.089651968841564411e+01,1.000000000000000000e+00
-9.015495777811633360e+00,-6.201350675337668150e+01,1.000000000000000000e+00
5.686546790611084923e+00,2.677946115915100478e+01,-1.000000000000000000e+00
9.986487806260283762e+00,5.726327449439003914e+01,-1.000000000000000000e+00
-1.364760229623477983e+01,-4.101157721718001881e+01,-1.000000000000000000e+00
-1.543161299166771450e+01,-8.709176016579716872e+01,1.000000000000000000e+00
1.368781781660544361e+01,4.193275209033087236e+01,1.000000000000000000e+00
-7.709801068705197657e+00,-5.341778031873078447e+01,1.000000000000000000e+00
1.922772106027402828e+01,5.850389480454511926e+01,1.000000000000000000e+00
1.558427686082048602e+01,7.330272278996639557e+01,-1.000000000000000000e+00
-1.002628555870716553e+01,-2.887122132494819127e+01,-1.000000000000000000e+00
-1.112196710372544040e+01,-6.032980776102336762e+01,1.000000000000000000e+00
1.315595577323993837e+01,4.308475666404630289e+01,1.000000000000000000e+00
1.324144226677139180e+01,5.779496891302791539e+01,-1.000000000000000000e+00
7.292659789800882031e+00,3.493210891159864673e+01,-1.000000000000000000e+00
-4.512892493891868639e+00,-3.188415636389623131e+01,1.000000000000000000e+00
-4.282939437369305935e+00,-3.773279496891302642e+01,1.000000000000000000e+00
9.560491860431426403e+00,3.014685914385763610e+01,1.000000000000000000e+00
-1.223983550838732270e+01,-7.176123776173801616e+01,1.000000000000000000e+00
1.178140707788376673e+01,5.557957550203672525e+01,-1.000000000000000000e+00
-1.155426631497347856e+01,-7.468555706424641016e+01,1.000000000000000000e+00
-1.379512342141824277e-01,1.836096619738439628e+01,-1.000000000000000000e+00
-2.280567482995920159e+01,-8.292682055313369460e+01,-1.000000000000000000e+00
1.621464718776935854e+01,5.939005216894160810e+01,1.000000000000000000e+00
-2.330679880757042355e+01,-8.673729722003858456e+01,-1.000000000000000000e+00
-1.556756186039298662e+01,-6.289966411777317035e+01,-1.000000000000000000e+00
-9.869858235782880129e+00,-7.158400628885870276e+01,1.000000000000000000e+00
3.437395726455971801e+00,1.969020224397913310e+01,-1.000000000000000000e+00
-1.072994562722314171e+01,-6.653290931179874690e+01,1.000000000000000000e+00
2.435740504378475002e+00,-5.141856642607122163e-01,1.000000000000000000e+00
1.387363397027955436e+01,6.417530193668262939e+01,-1.000000000000000000e+00
4.269568771079008229e+00,1.346744800971917844e+00,1.000000000000000000e+00
-5.669471659146351428e+00,-4.739191024083469728e+01,1.000000000000000000e+00
1.937355232242148873e+01,7.684735224755233673e+01,1.000000000000000000e+00
-2.069726312453822104e+01,-7.654648752947902324e+01,-1.000000000000000000e+00
-1.800133755266850244e+01,-8.585113985564208861e+01,1.000000000000000000e+00
-1.002946573400924990e+01,-5.182269706281711308e+01,1.000000000000000000e+00
-1.751842520802487968e+01,-6.316551132709211203e+01,-1.000000000000000000e+00
1.580787021741200249e+01,7.791074108482811766e+01,-1.000000000000000000e+00
-1.509246406936080831e+01,-6.334274279997141122e+01,-1.000000000000000000e+00
3.220394390544484065e+00,2.438683627528048348e+01,-1.000000000000000000e+00
7.752568699104061878e+00,5.194633030801112739e+01,-1.000000000000000000e+00
8.370567692679964367e+00,4.538876581147715683e+01,-1.000000000000000000e+00
-2.019863637111569687e+01,-6.972307582362608969e+01,-1.000000000000000000e+00
1.562609604546320341e+01,5.628850139355391491e+01,1.000000000000000000e+00
-1.567009398915128671e+01,-8.044557993282354857e+01,1.000000000000000000e+00
-7.051758570913726487e-01,-2.993461016222396154e+01,1.000000000000000000e+00
2.173366780088493044e+01,8.305045379832770891e+01,1.000000000000000000e+00
-1.373010357498136536e+01,-4.960730365182591584e+01,-1.000000000000000000e+00
1.428626127349408304e-01,-7.692060315872229381e+00,1.000000000000000000e+00
-1.115274041620619805e+01,-5.058207675266204006e+01,-1.000000000000000000e+00
1.500374825401995338e+01,5.354141356392481299e+01,1.000000000000000000e+00
-5.712089926882262247e-01,1.809511898806545815e+01,-1.000000000000000000e+00
9.113941592609560161e-01,-1.708532837847494434e+01,1.000000000000000000e+00
-7.961397036349105782e+00,-1.478131923104410284e+01,-1.000000000000000000e+00
1.642427052633112616e+00,9.036661187736715339e-01,1.000000000000000000e+00
-6.277122982691897057e+00,-1.221146287429428767e+01,-1.000000000000000000e+00
-8.418323161256928699e+00,-3.826448938755090978e+01,-1.000000000000000000e+00
-1.547651693643557991e+01,-5.332916458229114198e+01,-1.000000000000000000e+00
1.177504778965350951e+01,5.788358464946758630e+01,-1.000000000000000000e+00
